UA-Ange: 0, ForearmStretched: 200, Forearm: 79, LeftArm? Yes
Time, EMG-Signal, Force-Value, Elbow-Angle, Transformed-Angle, MotorTarget
52.67295, 122, 407, 155, -33.47107, 180
52.69632, 99, 422, 128, -53.55372, 180
52.71731, 91, 435, 115, -63.22314, 180
52.73306, 83, 434, 115, -63.22314, 180
52.75282, 68, 437, 122, -58.01653, 180
52.77388, 68, 440, 123, -57.27273, 180
52.79824, 106, 440, 136, -47.60331, 180
52.81261, 163, 444, 147, -39.42149, 180
52.83315, 238, 444, 159, -30.49587, 180
52.84916, 299, 442, 168, -23.80165, 180
52.86942, 349, 442, 174, -19.33884, 0
52.89008, 401, 439, 175, -18.59504, 0
52.91157, 420, 437, 163, -27.52066, 0
52.93431, 436, 436, 153, -34.95868, 0
52.95343, 447, 430, 158, -31.23967, 0
52.97291, 447, 425, 158, -31.23967, 0
52.98892, 424, 423, 165, -26.03306, 0
53.00928, 396, 420, 171, -21.57025, 0
53.02979, 372, 418, 177, -17.10744, 0
53.05141, 344, 418, 179, -15.61983, 0
53.07098, 310, 418, 179, -15.61983, 0
53.09075, 278, 417, 179, -15.61983, 0
53.1082, 253, 418, 179, -15.61983, 0
53.12883, 237, 418, 179, -15.61983, 0
53.1495, 210, 418, 179, -15.61983, 0
53.16875, 208, 418, 179, -15.61983, 0
53.18919, 192, 418, 179, -15.61983, 0
53.20992, 176, 419, 179, -15.61983, 0
53.2277, 157, 418, 179, -15.61983, 0
53.24694, 144, 419, 179, -15.61983, 0
53.26784, 138, 419, 179, -15.61983, 180
53.28789, 118, 422, 161, -29.00826, 180
53.30766, 108, 436, 149, -37.93388, 180
53.32926, 106, 437, 143, -42.39669, 180
53.3472, 117, 438, 149, -37.93388, 180
53.36504, 154, 439, 153, -34.95868, 180
53.38561, 179, 442, 162, -28.26446, 180
53.40617, 219, 443, 169, -23.05785, 180
53.42753, 261, 443, 179, -15.61983, 180
53.44756, 292, 443, 186, -10.41322, 0
53.46343, 327, 439, 193, -5.206612, 0
53.48385, 346, 438, 175, -18.59504, 0
53.51048, 342, 438, 166, -25.28926, 0
53.52496, 340, 435, 164, -26.77686, 0
53.54599, 331, 431, 167, -24.54545, 0
53.56702, 305, 428, 169, -23.05785, 0
53.58464, 273, 425, 172, -20.82645, 0
53.60493, 232, 422, 175, -18.59504, 0
53.62378, 184, 421, 181, -14.13223, 0
53.64751, 147, 419, 185, -11.15702, 0
53.66479, 118, 419, 187, -9.669421, 180
53.68517, 96, 431, 175, -18.59504, 180
53.70587, 82, 430, 158, -31.23967, 180
53.72213, 69, 437, 153, -34.95868, 180
53.74332, 64, 439, 155, -33.47107, 180
53.76363, 61, 455, 163, -27.52066, 180
53.78593, 72, 446, 173, -20.08265, 180
53.80408, 91, 442, 176, -17.85124, 180
53.82454, 106, 443, 187, -9.669421, 180
53.84077, 121, 444, 191, -6.694215, 180
53.86228, 144, 442, 198, -1.487603, 180
53.88241, 152, 440, 203, 2.231405, 180
53.90326, 160, 441, 204, 2.975207, 180
53.92298, 160, 440, 206, 4.46281, 180
53.94368, 164, 440, 207, 5.206612, 180
53.94368: Grabbed object
53.96, 162, 440, 207, 5.206612, 180
53.98055, 154, 441, 208, 5.950413, 180
54.00187, 141, 440, 210, 7.438016, 180
54.0212, 134, 440, 210, 7.438016, 180
54.04076, 120, 439, 210, 7.438016, 180
54.0625, 103, 440, 211, 8.181818, 180
54.07936, 90, 440, 210, 7.438016, 180
54.0982, 78, 439, 210, 7.438016, 180
54.11874, 66, 440, 210, 7.438016, 180
54.13903, 56, 440, 210, 7.438016, 180
54.15966, 51, 439, 210, 7.438016, 180
54.18044, 50, 439, 210, 7.438016, 180
54.2006, 53, 439, 210, 7.438016, 180
54.218, 56, 439, 210, 7.438016, 180
54.23773, 66, 439, 210, 7.438016, 180
54.25799, 72, 439, 210, 7.438016, 180
54.28205, 82, 439, 210, 7.438016, 180
54.30152, 95, 438, 210, 7.438016, 180
54.32185, 112, 437, 210, 7.438016, 180
54.339, 136, 436, 210, 7.438016, 180
54.35885, 158, 434, 209, 6.694215, 180
54.37892, 179, 430, 205, 3.719008, 180
54.39908, 198, 429, 190, -7.438016, 180
54.41925, 208, 448, 152, -35.70248, 180
54.44014, 210, 491, 187, -9.669421, 180
54.45637, 243, 447, 210, 7.438016, 180
54.4767, 264, 446, 210, 7.438016, 180
54.49745, 272, 447, 210, 7.438016, 0
54.51715, 272, 440, 198, -1.487603, 0
54.53902, 269, 435, 171, -21.57025, 0
54.55819, 265, 454, 156, -32.72727, 0
54.5755, 268, 451, 148, -38.67768, 0
54.59548, 283, 449, 144, -41.65289, 0
54.59548: Released object
54.61522, 307, 445, 141, -43.8843, 0
54.63621, 340, 443, 137, -46.8595, 0
54.65769, 383, 438, 140, -44.6281, 0
54.67798, 438, 436, 143, -42.39669, 0
54.69842, 491, 433, 144, -41.65289, 0
54.71429, 548, 432, 145, -40.90909, 0
54.73414, 600, 431, 146, -40.16529, 0
54.75443, 639, 430, 146, -40.16529, 0
54.77529, 665, 436, 146, -40.16529, 0
54.79665, 690, 430, 142, -43.1405, 0
54.8159, 689, 432, 132, -50.57851, 0
54.83239, 693, 430, 139, -45.3719, 0
54.85323, 694, 429, 137, -46.8595, 0
54.8737, 696, 429, 136, -47.60331, 0
54.8929, 696, 430, 134, -49.09091, 0
54.91333, 696, 428, 132, -50.57851, 0
54.93372, 694, 430, 123, -57.27273, 0
54.95038, 695, 428, 125, -55.78513, 0
54.97065, 697, 428, 127, -54.29752, 0
54.99162, 699, 427, 125, -55.78513, 0
55.01334, 702, 426, 127, -54.29752, 0
55.03211, 695, 427, 127, -54.29752, 0
55.05272, 703, 426, 125, -55.78513, 0
55.07304, 699, 434, 127, -54.29752, 0
55.09118, 702, 426, 118, -60.99174, 0
55.11088, 703, 425, 125, -55.78513, 0
55.13055, 692, 423, 125, -55.78513, 0
55.1508, 684, 423, 126, -55.04132, 0
55.17189, 675, 422, 127, -54.29752, 0
55.1932, 665, 422, 128, -53.55372, 0
55.2106, 643, 422, 128, -53.55372, 0
55.23046, 629, 421, 127, -54.29752, 0
55.25003, 610, 421, 128, -53.55372, 0
55.27348, 598, 421, 129, -52.80992, 0
55.29531, 584, 421, 130, -52.06612, 0
55.31451, 571, 420, 130, -52.06612, 0
55.33192, 553, 421, 130, -52.06612, 0
55.35144, 536, 421, 130, -52.06612, 0
55.37071, 532, 420, 130, -52.06612, 0
55.39183, 523, 419, 130, -52.06612, 0
55.41191, 510, 420, 130, -52.06612, 0
55.43098, 494, 420, 130, -52.06612, 0
55.4472, 480, 420, 130, -52.06612, 0
55.46773, 468, 419, 130, -52.06612, 0
55.48857, 467, 419, 130, -52.06612, 0
55.51067, 453, 419, 130, -52.06612, 0
55.53, 437, 418, 130, -52.06612, 0
55.54934, 429, 419, 130, -52.06612, 0
55.56982, 422, 418, 130, -52.06612, 0
55.58663, 413, 419, 130, -52.06612, 0
55.607, 405, 418, 130, -52.06612, 0
55.62793, 391, 418, 130, -52.06612, 0
55.64899, 379, 418, 130, -52.06612, 0
55.66805, 380, 418, 130, -52.06612, 0
55.6884, 374, 418, 130, -52.06612, 0
55.70657, 363, 418, 130, -52.06612, 0
55.72608, 354, 419, 130, -52.06612, 0
55.74686, 353, 419, 130, -52.06612, 0
55.76672, 345, 419, 130, -52.06612, 0
55.78861, 338, 418, 130, -52.06612, 0
55.80783, 325, 419, 130, -52.06612, 0
55.82441, 313, 419, 130, -52.06612, 0
55.84502, 312, 419, 130, -52.06612, 0
55.86715, 304, 419, 130, -52.06612, 0
55.88811, 295, 418, 130, -52.06612, 0
55.90478, 282, 419, 130, -52.06612, 0
55.92741, 283, 419, 130, -52.06612, 0
55.94649, 275, 418, 130, -52.06612, 0
55.96253, 262, 418, 130, -52.06612, 0
55.98222, 259, 418, 130, -52.06612, 0
56.00298, 244, 418, 130, -52.06612, 0
56.02314, 244, 418, 130, -52.06612, 0
56.04491, 235, 417, 130, -52.06612, 0
56.06454, 231, 417, 130, -52.06612, 0
56.08075, 228, 417, 130, -52.06612, 0
56.10104, 224, 417, 130, -52.06612, 0
56.12277, 221, 417, 130, -52.06612, 0
56.14529, 217, 416, 130, -52.06612, 0
56.16439, 217, 416, 130, -52.06612, 0
56.18431, 211, 416, 130, -52.06612, 0
56.20074, 207, 415, 130, -52.06612, 0
56.22165, 207, 415, 130, -52.06612, 0
56.24137, 202, 415, 130, -52.06612, 0
56.26295, 202, 415, 130, -52.06612, 0
56.2833, 192, 415, 130, -52.06612, 0
56.30296, 195, 415, 130, -52.06612, 0
56.31926, 191, 414, 130, -52.06612, 0
56.33989, 190, 414, 130, -52.06612, 0
56.36304, 184, 414, 130, -52.06612, 0
56.38115, 182, 414, 130, -52.06612, 0
56.40124, 168, 414, 130, -52.06612, 0
56.42175, 180, 413, 130, -52.06612, 0
56.43843, 174, 413, 131, -51.32232, 0
56.45851, 169, 413, 131, -51.32232, 0
56.48045, 165, 413, 131, -51.32232, 0
56.49958, 159, 412, 131, -51.32232, 0
56.52011, 155, 411, 131, -51.32232, 0
56.53652, 152, 410, 131, -51.32232, 0
56.55744, 138, 410, 131, -51.32232, 0
56.57945, 138, 409, 132, -50.57851, 180
56.59804, 139, 408, 131, -51.32232, 180
56.61829, 123, 416, 102, -72.89256, 180
56.63947, 112, 428, 90, -81.81818, 180
56.66171, 103, 435, 95, -78.09917, 180
56.67735, 93, 442, 97, -76.61157, 180
56.69749, 79, 441, 108, -68.42975, 180
56.71705, 67, 442, 116, -62.47934, 180
56.73769, 56, 447, 127, -54.29752, 180
56.75944, 51, 443, 136, -47.60331, 180
56.78108, 55, 442, 141, -43.8843, 180
56.79596, 57, 442, 145, -40.90909, 180
56.81486, 56, 441, 149, -37.93388, 180
56.8354, 70, 444, 154, -34.21487, 180
56.85591, 74, 440, 156, -32.72727, 180
56.87722, 80, 440, 157, -31.98347, 180
56.89857, 91, 440, 158, -31.23967, 180
56.91445, 98, 442, 161, -29.00826, 180
56.93248, 114, 442, 165, -26.03306, 180
56.95305, 125, 442, 169, -23.05785, 180
56.97341, 137, 441, 173, -20.08265, 180
56.99591, 158, 441, 174, -19.33884, 180
57.01458, 164, 441, 177, -17.10744, 180
57.03514, 176, 440, 178, -16.36364, 180
57.05168, 183, 442, 180, -14.87603, 180
57.07196, 194, 442, 182, -13.38843, 180
57.09319, 202, 442, 185, -11.15702, 180
57.11281, 215, 441, 188, -8.92562, 180
57.13317, 232, 440, 191, -6.694215, 180
57.14968, 239, 439, 192, -5.950413, 180
57.17008, 243, 439, 193, -5.206612, 180
57.19041, 253, 440, 193, -5.206612, 180
57.2127, 260, 440, 192, -5.950413, 0
57.23261, 257, 440, 190, -7.438016, 0
57.25185, 242, 438, 175, -18.59504, 0
57.27237, 233, 438, 167, -24.54545, 0
57.28868, 218, 433, 165, -26.03306, 0
57.30939, 194, 431, 167, -24.54545, 0
57.32974, 169, 428, 171, -21.57025, 0
57.3502, 139, 425, 168, -23.80165, 0
57.37115, 110, 423, 177, -17.10744, 180
57.39176, 91, 424, 177, -17.10744, 180
57.40866, 80, 432, 159, -30.49587, 180
57.4295, 71, 436, 155, -33.47107, 180
57.44934, 56, 453, 160, -29.75207, 180
57.46896, 57, 443, 165, -26.03306, 180
57.4893, 56, 445, 169, -23.05785, 180
57.5109, 66, 444, 183, -12.64463, 180
57.52758, 74, 445, 189, -8.181818, 180
57.54742, 92, 443, 195, -3.719008, 180
57.56772, 99, 443, 200, 0, 180
57.58817, 112, 440, 204, 2.975207, 180
57.60818, 122, 440, 204, 2.975207, 180
57.63026, 124, 440, 206, 4.46281, 180
57.6464, 130, 441, 206, 4.46281, 180
57.66567, 136, 440, 206, 4.46281, 180
57.686, 137, 441, 207, 5.206612, 180
57.686: Grabbed object
57.707, 139, 441, 206, 4.46281, 180
57.73114, 140, 441, 207, 5.206612, 180
57.75056, 143, 440, 208, 5.950413, 180
57.77094, 141, 440, 209, 6.694215, 180
57.78899, 141, 440, 208, 5.950413, 180
57.80885, 131, 441, 208, 5.950413, 180
57.83033, 126, 441, 207, 5.206612, 180
57.84904, 125, 440, 209, 6.694215, 180
57.87054, 125, 441, 210, 7.438016, 180
57.88942, 115, 440, 210, 7.438016, 180
57.90627, 109, 440, 210, 7.438016, 180
57.93026, 104, 440, 210, 7.438016, 180
57.94581, 99, 441, 210, 7.438016, 180
57.96443, 99, 440, 210, 7.438016, 180
57.98493, 86, 440, 210, 7.438016, 180
58.00556, 78, 441, 210, 7.438016, 180
58.0224, 71, 441, 210, 7.438016, 180
58.04346, 61, 441, 210, 7.438016, 180
58.06378, 59, 441, 210, 7.438016, 180
58.0838, 50, 441, 210, 7.438016, 180
58.10526, 47, 441, 210, 7.438016, 180
58.12442, 43, 442, 210, 7.438016, 180
58.14594, 37, 442, 210, 7.438016, 180
58.16252, 35, 443, 210, 7.438016, 180
58.18233, 32, 442, 210, 7.438016, 180
58.20218, 33, 443, 210, 7.438016, 180
58.2226, 30, 443, 210, 7.438016, 180
58.24525, 30, 443, 210, 7.438016, 180
58.26358, 30, 443, 210, 7.438016, 180
58.28009, 34, 444, 209, 6.694215, 180
58.30038, 33, 443, 210, 7.438016, 180
58.32098, 31, 442, 209, 6.694215, 180
58.3415, 36, 442, 210, 7.438016, 180
58.36261, 34, 440, 209, 6.694215, 180
58.38247, 36, 438, 208, 5.950413, 180
58.39905, 35, 433, 205, 3.719008, 180
58.4192, 33, 430, 196, -2.975207, 180
58.43981, 32, 436, 170, -22.31405, 180
58.46251, 28, 467, 155, -33.47107, 180
58.48092, 24, 492, 209, 6.694215, 180
58.50123, 36, 447, 209, 6.694215, 180
58.52178, 31, 445, 210, 7.438016, 180
58.53949, 28, 445, 209, 6.694215, 180
58.5588, 29, 445, 209, 6.694215, 180
58.57938, 29, 445, 209, 6.694215, 180
58.59945, 27, 445, 209, 6.694215, 180
58.61992, 25, 445, 209, 6.694215, 180
58.64042, 24, 445, 209, 6.694215, 180
58.65791, 25, 446, 209, 6.694215, 180
58.67891, 24, 446, 209, 6.694215, 180
58.69795, 24, 447, 209, 6.694215, 180
58.71836, 23, 448, 209, 6.694215, 180
58.73921, 23, 448, 209, 6.694215, 180
58.75943, 22, 448, 209, 6.694215, 180
58.77969, 21, 448, 209, 6.694215, 180
58.79649, 22, 449, 209, 6.694215, 180
58.8172, 24, 448, 209, 6.694215, 180
58.83749, 23, 449, 209, 6.694215, 180
58.85746, 29, 450, 209, 6.694215, 180
58.88007, 39, 449, 209, 6.694215, 180
58.89841, 44, 450, 209, 6.694215, 180
58.91537, 46, 451, 209, 6.694215, 180
58.93523, 49, 451, 209, 6.694215, 180
58.95675, 49, 451, 209, 6.694215, 180
58.97882, 52, 451, 209, 6.694215, 180
58.99755, 54, 451, 209, 6.694215, 180
59.01749, 53, 452, 209, 6.694215, 180
59.03426, 53, 452, 208, 5.950413, 180
59.05424, 49, 452, 208, 5.950413, 180
59.07506, 56, 452, 208, 5.950413, 180
59.09758, 56, 452, 208, 5.950413, 180
59.11555, 59, 452, 208, 5.950413, 180
59.13617, 63, 453, 208, 5.950413, 180
59.15684, 67, 453, 208, 5.950413, 180
59.1728, 68, 453, 208, 5.950413, 180
59.194, 74, 453, 208, 5.950413, 180
59.21388, 80, 453, 208, 5.950413, 180
59.23433, 86, 453, 208, 5.950413, 180
59.25487, 91, 454, 208, 5.950413, 180
59.27559, 92, 454, 208, 5.950413, 180
59.29337, 96, 454, 208, 5.950413, 180
59.31494, 101, 455, 208, 5.950413, 180
59.33505, 104, 455, 208, 5.950413, 180
59.35571, 106, 455, 208, 5.950413, 180
59.37657, 107, 455, 208, 5.950413, 180
59.39821, 108, 455, 208, 5.950413, 180
59.41734, 115, 455, 208, 5.950413, 180
59.43375, 116, 455, 208, 5.950413, 180
59.45455, 122, 455, 208, 5.950413, 180
59.47446, 118, 454, 208, 5.950413, 180
59.49517, 121, 454, 208, 5.950413, 180
59.51824, 121, 454, 208, 5.950413, 180
59.53422, 129, 453, 208, 5.950413, 180
59.55076, 125, 453, 208, 5.950413, 180
59.57101, 127, 454, 208, 5.950413, 180
59.5916, 124, 453, 208, 5.950413, 180
59.61328, 128, 453, 208, 5.950413, 180
59.63276, 129, 453, 208, 5.950413, 180
59.65292, 128, 453, 208, 5.950413, 180
59.67011, 130, 453, 208, 5.950413, 180
59.69016, 132, 453, 208, 5.950413, 180
59.71106, 131, 454, 208, 5.950413, 180
59.73178, 134, 454, 208, 5.950413, 180
59.75115, 138, 455, 208, 5.950413, 180
59.77179, 136, 455, 208, 5.950413, 180
59.79236, 141, 456, 208, 5.950413, 180
59.80931, 140, 457, 208, 5.950413, 180
59.83052, 142, 457, 208, 5.950413, 180
59.84962, 146, 457, 208, 5.950413, 180
59.8699, 149, 457, 208, 5.950413, 180
59.89034, 153, 457, 208, 5.950413, 180
59.91177, 159, 458, 208, 5.950413, 180
59.92986, 159, 457, 207, 5.206612, 180
59.948, 161, 458, 207, 5.206612, 180
59.96814, 163, 457, 207, 5.206612, 180
59.99047, 170, 458, 208, 5.950413, 180
60.01421, 175, 458, 207, 5.206612, 180
60.03131, 176, 459, 207, 5.206612, 180
60.04676, 176, 460, 207, 5.206612, 180
60.06641, 180, 461, 207, 5.206612, 180
60.08648, 186, 460, 211, 8.181818, 180
60.10654, 193, 457, 216, 11.90083, 180
60.1286, 195, 457, 217, 12.64463, 180
60.14859, 198, 457, 216, 11.90083, 180
60.16401, 191, 458, 214, 10.41322, 180
60.18456, 192, 459, 212, 8.92562, 180
60.20556, 193, 458, 212, 8.92562, 180
60.2256, 192, 457, 212, 8.92562, 180
60.24658, 188, 457, 210, 7.438016, 180
60.26707, 185, 457, 209, 6.694215, 180
60.28304, 180, 458, 207, 5.206612, 180
60.3032, 177, 459, 207, 5.206612, 180
60.32367, 178, 457, 209, 6.694215, 180
60.34552, 174, 455, 211, 8.181818, 180
60.36573, 167, 456, 209, 6.694215, 180
60.3811, 166, 456, 208, 5.950413, 180
60.40163, 160, 456, 206, 4.46281, 180
60.42215, 160, 456, 205, 3.719008, 180
60.44275, 156, 457, 204, 2.975207, 180
60.46304, 148, 458, 203, 2.231405, 180
60.48353, 143, 458, 193, -5.206612, 180
60.49997, 140, 460, 199, -0.7438017, 180
60.52026, 147, 460, 200, 0, 180
60.54077, 139, 458, 202, 1.487603, 180
60.56248, 140, 459, 202, 1.487603, 180
60.5826, 133, 462, 184, -11.90083, 180
60.60228, 131, 455, 201, 0.7438017, 180
60.6231, 124, 456, 199, -0.7438017, 180
60.63906, 124, 456, 195, -3.719008, 180
60.65946, 121, 455, 193, -5.206612, 180
60.67995, 118, 457, 190, -7.438016, 180
60.70144, 110, 458, 187, -9.669421, 180
60.72123, 107, 458, 183, -12.64463, 180
60.74129, 108, 460, 178, -16.36364, 180
60.75788, 106, 460, 178, -16.36364, 180
60.77947, 108, 460, 178, -16.36364, 180
60.79968, 110, 460, 178, -16.36364, 180
60.82203, 110, 460, 178, -16.36364, 180
60.84291, 109, 461, 178, -16.36364, 180
60.86375, 114, 461, 178, -16.36364, 180
60.88342, 111, 462, 178, -16.36364, 180
60.89959, 114, 462, 183, -12.64463, 180
60.92066, 113, 460, 181, -14.13223, 180
60.94088, 110, 459, 182, -13.38843, 180
60.96108, 104, 459, 178, -16.36364, 180
60.98388, 100, 459, 180, -14.87603, 180
61.00118, 105, 459, 180, -14.87603, 180
61.01701, 103, 458, 181, -14.13223, 180
61.03896, 106, 458, 180, -14.87603, 180
61.06023, 100, 459, 178, -16.36364, 180
61.07937, 97, 460, 180, -14.87603, 180
61.09846, 99, 459, 180, -14.87603, 180
61.1204, 100, 459, 179, -15.61983, 180
61.13662, 110, 459, 180, -14.87603, 180
61.16252, 107, 460, 178, -16.36364, 180
61.17871, 113, 461, 176, -17.85124, 180
61.19734, 114, 461, 178, -16.36364, 180
61.21835, 112, 470, 178, -16.36364, 180
61.23882, 122, 459, 183, -12.64463, 180
61.25943, 128, 457, 184, -11.90083, 180
61.27651, 123, 455, 182, -13.38843, 180
61.2967, 118, 457, 181, -14.13223, 180
61.31562, 118, 457, 178, -16.36364, 180
61.3363, 116, 456, 176, -17.85124, 180
61.35696, 111, 457, 173, -20.08265, 180
61.37729, 112, 458, 170, -22.31405, 180
61.39372, 107, 458, 170, -22.31405, 180
61.41363, 105, 460, 165, -26.03306, 180
61.43492, 103, 461, 165, -26.03306, 180
61.45453, 107, 462, 165, -26.03306, 180
61.47484, 108, 462, 165, -26.03306, 180
61.49666, 107, 462, 165, -26.03306, 180
61.51307, 105, 462, 165, -26.03306, 180
61.53259, 102, 460, 165, -26.03306, 180
61.55311, 100, 460, 165, -26.03306, 180
61.57815, 101, 460, 165, -26.03306, 180
61.59565, 99, 459, 165, -26.03306, 180
61.6143, 97, 459, 165, -26.03306, 180
61.63646, 94, 460, 165, -26.03306, 180
61.65351, 93, 461, 165, -26.03306, 180
61.67268, 92, 461, 165, -26.03306, 180
61.69268, 87, 461, 165, -26.03306, 180
61.71362, 86, 461, 165, -26.03306, 180
61.73304, 93, 461, 165, -26.03306, 180
61.7536, 88, 461, 165, -26.03306, 180
61.77124, 92, 461, 165, -26.03306, 180
61.79076, 90, 461, 165, -26.03306, 180
61.81135, 93, 461, 165, -26.03306, 180
61.83113, 95, 461, 165, -26.03306, 180
61.85263, 94, 461, 165, -26.03306, 180
61.87165, 99, 462, 165, -26.03306, 180
61.88841, 100, 462, 165, -26.03306, 180
61.90938, 103, 463, 165, -26.03306, 180
61.93015, 104, 463, 165, -26.03306, 180
61.95013, 107, 464, 165, -26.03306, 180
61.97081, 114, 464, 165, -26.03306, 180
61.99092, 115, 465, 165, -26.03306, 180
62.01285, 117, 466, 165, -26.03306, 180
62.02876, 121, 466, 164, -26.77686, 180
62.04971, 124, 467, 165, -26.03306, 180
62.07082, 128, 468, 164, -26.77686, 180
62.09093, 135, 469, 165, -26.03306, 180
62.11012, 132, 470, 165, -26.03306, 180
62.13007, 130, 471, 165, -26.03306, 180
62.14684, 133, 471, 168, -23.80165, 180
62.16726, 136, 468, 174, -19.33884, 180
62.1885, 136, 465, 177, -17.10744, 180
62.2077, 145, 464, 177, -17.10744, 180
62.22915, 131, 462, 176, -17.85124, 180
62.25038, 118, 472, 174, -19.33884, 180
62.26807, 114, 460, 172, -20.82645, 180
62.28602, 105, 459, 168, -23.80165, 180
62.30781, 94, 473, 166, -25.28926, 180
62.32812, 94, 460, 164, -26.77686, 180
62.34826, 83, 460, 161, -29.00826, 180
62.36708, 78, 461, 159, -30.49587, 180
62.38848, 75, 462, 155, -33.47107, 180
62.40583, 70, 463, 155, -33.47107, 180
62.42493, 66, 463, 155, -33.47107, 180
62.44669, 63, 462, 154, -34.21487, 180
62.46757, 57, 460, 154, -34.21487, 180
62.48714, 49, 463, 154, -34.21487, 180
62.50642, 46, 458, 150, -37.19008, 180
62.52353, 41, 458, 150, -37.19008, 180
62.54466, 37, 456, 150, -37.19008, 180
62.56424, 35, 455, 150, -37.19008, 180
62.5849, 31, 455, 151, -36.44628, 180
62.60604, 27, 455, 151, -36.44628, 180
62.62642, 27, 455, 151, -36.44628, 180
62.64423, 25, 455, 151, -36.44628, 180
62.66345, 25, 454, 150, -37.19008, 180
62.68356, 25, 455, 150, -37.19008, 180
62.70498, 24, 454, 150, -37.19008, 180
62.7241, 24, 454, 151, -36.44628, 180
62.74653, 22, 454, 150, -37.19008, 180
62.76596, 27, 455, 150, -37.19008, 180
62.78194, 30, 456, 150, -37.19008, 180
62.80187, 32, 456, 150, -37.19008, 180
62.82212, 30, 456, 151, -36.44628, 180
62.84324, 29, 456, 150, -37.19008, 180
62.86304, 36, 457, 150, -37.19008, 180
62.88337, 42, 458, 150, -37.19008, 180
62.90073, 44, 459, 150, -37.19008, 180
62.92279, 52, 461, 150, -37.19008, 180
62.94119, 62, 462, 150, -37.19008, 180
62.96345, 65, 464, 150, -37.19008, 180
62.98291, 75, 465, 150, -37.19008, 180
63.00307, 95, 466, 150, -37.19008, 180
63.021, 98, 467, 152, -35.70248, 180
63.04016, 131, 468, 154, -34.21487, 180
63.06062, 146, 468, 155, -33.47107, 180
63.08034, 148, 469, 156, -32.72727, 180
63.10173, 153, 475, 156, -32.72727, 180
63.12335, 173, 462, 162, -28.26446, 180
63.13831, 182, 460, 161, -29.00826, 180
63.15784, 192, 459, 160, -29.75207, 180
63.18133, 185, 458, 155, -33.47107, 180
63.20056, 182, 459, 151, -36.44628, 180
63.22092, 185, 459, 147, -39.42149, 180
63.24168, 196, 459, 145, -40.90909, 180
63.24168: Released object
63.25834, 188, 459, 143, -42.39669, 180
63.27823, 183, 461, 140, -44.6281, 180
63.29821, 181, 462, 138, -46.1157, 180
63.31889, 180, 462, 137, -46.8595, 180
63.34004, 182, 462, 132, -50.57851, 180
63.35992, 170, 460, 135, -48.34711, 180
63.37769, 162, 458, 134, -49.09091, 180
63.39689, 154, 456, 133, -49.83471, 180
63.41766, 148, 455, 133, -49.83471, 180
63.43801, 134, 453, 134, -49.09091, 180
63.45784, 119, 451, 134, -49.09091, 180
63.4794, 105, 450, 135, -48.34711, 180
63.4964, 92, 448, 134, -49.09091, 180
63.51559, 74, 447, 135, -48.34711, 180
63.53638, 63, 447, 135, -48.34711, 180
63.55701, 60, 445, 135, -48.34711, 180
63.57717, 54, 444, 135, -48.34711, 180
63.59719, 55, 444, 135, -48.34711, 180
63.61765, 57, 443, 135, -48.34711, 180
63.63351, 70, 443, 135, -48.34711, 180
63.65415, 78, 442, 136, -47.60331, 180
63.67425, 87, 442, 135, -48.34711, 180
63.69627, 91, 448, 135, -48.34711, 180
63.71661, 103, 442, 132, -50.57851, 180
63.73663, 110, 442, 131, -51.32232, 180
63.75427, 130, 442, 130, -52.06612, 180
63.77284, 135, 441, 129, -52.80992, 180
63.79357, 157, 442, 128, -53.55372, 180
63.81392, 180, 441, 127, -54.29752, 180
63.83482, 200, 441, 126, -55.04132, 180
63.85466, 234, 440, 127, -54.29752, 180
63.87172, 253, 440, 127, -54.29752, 180
63.89145, 282, 438, 126, -55.04132, 0
63.91413, 329, 431, 163, -27.52066, 0
63.93235, 347, 429, 142, -43.1405, 0
63.95383, 384, 425, 140, -44.6281, 0
63.97415, 434, 420, 144, -41.65289, 0
63.99295, 491, 417, 150, -37.19008, 0
64.01163, 542, 415, 152, -35.70248, 0
64.03152, 581, 412, 153, -34.95868, 0
64.05228, 617, 409, 153, -34.95868, 0
64.07256, 656, 407, 154, -34.21487, 0
64.09283, 700, 406, 154, -34.21487, 0
64.11082, 720, 405, 153, -34.95868, 0
64.13125, 722, 405, 153, -34.95868, 0
64.15, 722, 405, 154, -34.21487, 0
64.17148, 722, 405, 154, -34.21487, 0
64.19168, 722, 405, 154, -34.21487, 0
64.2123, 710, 406, 154, -34.21487, 0
64.23203, 688, 406, 154, -34.21487, 0
64.24897, 679, 406, 153, -34.95868, 0
64.26797, 657, 406, 153, -34.95868, 0
64.28938, 628, 406, 153, -34.95868, 0
64.31027, 595, 406, 153, -34.95868, 0
64.33048, 575, 407, 154, -34.21487, 0
64.35081, 539, 407, 153, -34.95868, 0
64.36777, 512, 408, 153, -34.95868, 0
64.38786, 484, 407, 153, -34.95868, 0
64.41009, 456, 408, 153, -34.95868, 0
64.42985, 429, 408, 153, -34.95868, 0
64.44907, 396, 407, 153, -34.95868, 0
64.46954, 364, 407, 153, -34.95868, 0
64.48643, 337, 407, 153, -34.95868, 0
64.50684, 305, 407, 153, -34.95868, 0
64.52695, 273, 407, 153, -34.95868, 0
64.54765, 249, 407, 153, -34.95868, 0
64.56805, 222, 406, 153, -34.95868, 0
64.58759, 192, 406, 153, -34.95868, 0
64.60382, 168, 406, 153, -34.95868, 0
64.62544, 149, 406, 153, -34.95868, 0
