86.74165154,280.9230769,423.3076923,212.1538462,-18.72987385,0,,,248.2398692,542.6923077,422.9230769,213.5384615,-17.76386154,0,
86.99897692,171.4615385,422.5384615,208.1538462,-21.52056846,41.53846154,,,248.4975308,725.3076923,423.4615385,213.2307692,-17.97852923,0,0
87.25763462,94,445.4615385,209.8461538,-20.33989238,180,,,248.7559308,662.6923077,429.9230769,198.9230769,-27.96064231,0,
87.51517308,78.61538462,444.4615385,239.7692308,0.536672615,180,0,,249.0127538,241.1538462,444.2307692,136.8461538,-71.27012538,0,
87.77312154,302.7692308,450.3076923,217.9230769,-14.70483037,96.92307692,,,249.2686692,430.7692308,437.0769231,96.76923077,-99.23076538,0,1
88.03098846,384.8461538,441.3076923,160.6923077,-54.63327385,0,,,249.5261923,319.0769231,425,102.5384615,-95.20572,0,
88.28955538,495.7692308,443.6153846,118.3076923,-84.20393462,0,,,249.7832385,317.0769231,420.8461538,92.92307692,-101.9141315,110.7692308,
88.54593692,359.4615385,433.6923077,107.6153846,-91.66368692,0,1,,250.0396846,86.23076923,441.2307692,135.4615385,-72.23613615,180,
88.80329923,238.1538462,425.6923077,109.3846154,-90.42933846,0,,,250.2990231,132.7692308,439.3846154,181,-40.46511692,138.4615385,
89.05981,135.4615385,432,101.5384615,-95.90339769,96.92307692,,,250.5547231,111.4615385,428.9230769,201.4615385,-26.18962308,0,
89.32011,99.38461538,445.0769231,120,-83.02325615,180,,,250.8125923,86.92307692,422.8461538,213.6923077,-17.65652923,0,
89.57628846,157.3076923,442.6923077,146.2307692,-64.72271923,180,,,251.0692692,69.61538462,422.6923077,213.8461538,-17.54919385,0,
89.83259077,80.07692308,441,175.6923077,-44.16816,180,,,251.3267846,70.69230769,423.3846154,213.0769231,-18.08586308,0,
90.09017385,159.3076923,444.1538462,226.6923077,-8.586762138,180,,,251.5837538,98.84615385,423.5384615,213,-18.13953,0,
90.34803769,46.76923077,443.5384615,240.2307692,0.858676231,180,,,251.8409308,74.38461538,424.1538462,213,-18.13953,0,
90.60595538,40.07692308,433.6923077,231.4615385,-5.259392308,180,,,252.0982231,85.15384615,423.6923077,208,-21.62790769,0,
90.86377077,38.23076923,462.8461538,191,-33.48837408,180,,,252.3553692,164.6923077,421.8461538,208,-21.62790923,0,
91.12310769,175.5384615,443.5384615,234.6153846,-3.0590338,138.4615385,,,252.6116769,102.1538462,421.8461538,208.0769231,-21.57424231,0,
91.38196769,436.6923077,429.6153846,199.8461538,-27.31663846,0,,,252.8706923,146.2307692,419.3846154,208.4615385,-21.30590385,0,
91.63731692,254,422.8461538,215,-16.74419,0,,,253.1270769,93.07692308,420.4615385,208.2307692,-21.46690692,0,
91.89477538,139.9230769,430.1538462,201.1538462,-26.40429615,96.92307692,,,253.3846154,108.4615385,419.6153846,208,-21.62791,0,
92.15288385,103.6153846,444.1538462,227.5384615,-7.996421631,180,0,,253.6407692,90.46153846,417.5384615,207.9230769,-21.68157692,0,0
92.41072846,123.3846154,443.8461538,240.7692308,1.234346985,180,,,253.8980154,105.6923077,437.3846154,168.2307692,-49.37388154,0,
92.66813692,336.3846154,440.5384615,197,-29.30232474,13.84615385,,,254.1551154,419,441,118.0769231,-84.36493769,0,1
92.92696846,204.1538462,442.4615385,161.4615385,-54.09660231,0,,,254.4132,699.8461538,432.0769231,97.07692308,-99.01609846,0,
93.18374615,459.6153846,443.6153846,113.9230769,-87.26297077,0,,,254.6703308,724.7692308,414.7692308,104.8461538,-93.59570231,27.69230769,
93.44148846,600.4615385,434.0769231,105,-93.48837,0,1,,254.9271538,508.3846154,438.1538462,102.4615385,-95.25938615,180,
93.69920846,302.6153846,431.6153846,103.3076923,-94.66905,0,,,255.1835615,383.8461538,441.7692308,165.1538462,-51.52057231,180,
93.95860923,287.9230769,426.6153846,104.0769231,-94.13237769,0,,,255.4420385,308.6153846,438.2307692,204.9230769,-23.77459738,96.92307692,
94.21635308,152.8461538,437.9230769,95.15384615,-100.3577885,138.4615385,,,255.6984,358.0769231,423.5384615,203.5384615,-24.74061,0,
94.47197308,106.4615385,443.7692308,115.8461538,-85.92128769,180,,,255.9555077,447.9230769,420.4615385,214.2307692,-17.28085923,0,
94.72872077,64.38461538,442.7692308,155.6153846,-58.17531462,180,,,256.2142846,303.0769231,421.3076923,214,-17.44186,0,
94.98865385,146.5384615,443.4615385,191.9230769,-32.84436538,180,,,256.4708,363.6153846,421.6153846,214.6923077,-16.95885485,0,
95.24651385,121,444.3846154,229.8461538,-6.386404231,180,,,256.7282077,378.4615385,421.4615385,214,-17.44186,0,
95.50350769,134,444,236,-2.093023308,180,,,256.9855462,144.1538462,421.5384615,213.8461538,-17.54919385,0,
95.75934846,234.9230769,444.8461538,240.1538462,0.805008877,180,,,257.2421308,146.2307692,420.5384615,214,-17.44186,0,
96.01722462,309.6153846,444.8461538,221.4615385,-12.23613486,96.92307692,,,257.4997154,196.0769231,421.7692308,213.3076923,-17.92486231,0,
96.27651769,406.4615385,425.6153846,201.6923077,-26.02862308,0,,,257.7570769,301.5384615,421.1538462,213.3846154,-17.87119538,0,
96.53346385,262.8461538,421.1538462,210.5384615,-19.85688462,0,,,258.0129615,325.4615385,421.5384615,213.1538462,-18.03219615,0,
96.78894769,163.0769231,421.3076923,211,-19.53488,27.69230769,,,258.2702462,169.4615385,420.7692308,213,-18.13953,0,
97.0471,73,445.0769231,199.3846154,-27.63864031,180,,,258.5279308,121.8461538,420.6923077,213,-18.13953,0,0
97.30676615,47.07692308,445,235.8461538,-2.200357846,180,0,,258.7853462,225.0769231,441.3076923,168.2307692,-49.37388077,0,
97.56358538,327.1538462,443.9230769,197.5384615,-28.92665423,41.53846154,,,259.0437308,190,442.8461538,112.1538462,-88.49731692,0,1
97.82036154,337,439.8461538,161.6923077,-53.93559923,0,,,259.3,669.6923077,430.3076923,95.84615385,-99.87477154,0,
98.07983385,626.8461538,441.8461538,123.9230769,-80.28622538,0,,,259.5566462,720.3076923,420.3076923,100.7692308,-96.44007462,0,
98.33785231,606.8461538,437.9230769,104.1538462,-94.07871154,0,1,,259.8145077,365.7692308,434.5384615,92.61538462,-102.1288015,180,
98.59443923,209.6153846,427.3076923,102.2307692,-95.42039385,0,,,260.0697615,226.8461538,438.6153846,144.7692308,-65.74239692,180,
98.85288154,107.6923077,440.5384615,99.23076923,-97.51340538,138.4615385,,,260.3285462,230.9230769,441,218.1538462,-14.54382782,180,
99.11029538,80.92307692,445.7692308,106.6923077,-92.30769,180,,,260.5850462,285.6923077,438.6153846,196,-30.00000031,41.53846154,
99.36807846,157.6923077,444.5384615,127.6923077,-77.65652846,180,,,260.8533071,374.9285714,420,211.5714286,-19.13621214,0,
99.62382846,121.7692308,443.8461538,156.1538462,-57.79964231,180,,,261.1183308,163.4615385,421,213.6923077,-17.65652769,0,
99.88064154,171.3846154,442.5384615,184.7692308,-37.83542023,138.4615385,,,261.3766308,149.6923077,421.6923077,213.2307692,-17.97852923,0,
100.1403769,325.6923077,425.6153846,199.8461538,-27.31663692,0,,,261.6338077,191.9230769,421.5384615,213.0769231,-18.08586308,0,
100.3991308,203.4615385,421.6153846,207.8461538,-21.73524077,13.84615385,,,261.8917308,85,421.8461538,213,-18.13953,0,
100.6546538,126.7692308,439.8461538,176.1538462,-43.84615231,180,,,262.1477846,101.7692308,420.6153846,213,-18.13953,0,
100.9116769,128.8461538,454.7692308,215.2307692,-16.58318469,180,,,262.4048077,74.84615385,420.5384615,213,-18.13953,0,
101.1711846,80.84615385,443.6923077,235.2307692,-2.629696,180,,,262.6616,69.46153846,419.6153846,213,-18.13953,0,
101.4292692,57.61538462,444.3846154,236.3846154,-1.824686985,180,,,262.9194,106.0769231,420.4615385,213,-18.13953,0,
101.6858385,101.9230769,444.0769231,238,-0.697674385,180,,,263.1777385,300.6923077,420.1538462,213,-18.13953,0,
101.9449385,123.7692308,444.6923077,239,0,180,,,263.4341462,468.3846154,422.5384615,212.5384615,-18.46153385,0,0
102.2014385,183.8461538,446.9230769,234.4615385,-3.166369231,138.4615385,0,,263.6908615,627.9230769,436.8461538,176.8461538,-43.36314769,0,
102.4574692,205.6923077,442.3846154,168.1538462,-49.42755077,0,,,263.9477462,396.4615385,445.8461538,106.3846154,-92.52235462,0,1
102.7169846,334.0769231,445.8461538,129.0769231,-76.69051923,0,,,264.2047615,704.0769231,426.6153846,98.38461538,-98.10375154,0,
102.9757769,282.5384615,440.0769231,100.8461538,-96.38640385,0,1,,264.4620769,569.3846154,424.9230769,93.69230769,-101.3774685,124.6153846,
103.1352667,252.3333333,432.6666667,99,-97.67442,0,,,264.6601286,555,441.5714286,128,-77.44186,180,
